"","Cow","TRT","hour","sday","MotionIndex","Steps","LyingTime","LyingBouts","StandingTime"
"1669",34,"LIDO",27,2,144,16,40.4666666666667,2,19.5333333333333
"1670",34,"LIDO",28,2,31,2,56.3,1,3.7
"1671",34,"LIDO",29,2,43,4,45.8,1,14.2
"1672",34,"LIDO",30,2,33,7,48.0666666666667,1,11.9333333333333
"1673",34,"LIDO",31,2,99,15,34.4,2,25.6
"1674",34,"LIDO",32,2,44,7,49.75,1,10.25
"1675",34,"LIDO",33,2,128,21,22.6833333333333,2,37.3166666666667
"1676",34,"LIDO",34,2,11,2,59.7666666666667,0,0.233333333333333
"1677",34,"LIDO",35,2,52,8,51.8,1,8.2
"1678",34,"LIDO",36,2,63,11,50.0666666666667,1,9.93333333333333
"1679",34,"LIDO",37,2,0,0,60,0,0
"1680",34,"LIDO",38,2,106,16,41.6,1,18.4
"1681",34,"LIDO",39,2,3,0,60,0,0
"1682",34,"LIDO",40,2,35,4,53.4,1,6.6
"1683",34,"LIDO",41,2,129,16,31.15,2,28.85
"1684",34,"LIDO",42,2,24,3,54.1833333333333,1,5.81666666666667
"1685",34,"LIDO",43,2,324,62,11.3333333333333,1,48.6666666666667
"1686",34,"LIDO",44,2,193,33,29.5833333333333,1,30.4166666666667
"1687",34,"LIDO",45,2,149,24,37.6,2,22.4
"1688",34,"LIDO",46,2,6,0,60,0,0
"1689",34,"LIDO",47,2,5,0,60,0,0
"1690",34,"LIDO",48,2,203,35,29.7666666666667,2,30.2333333333333
"1691",34,"LIDO",49,2,132,18,31.9,2,28.1
"1692",34,"LIDO",50,2,191,35,31.1166666666667,1,28.8833333333333
"1693",34,"LIDO",51,2,65,5,52.1833333333333,2,7.81666666666667
"1694",34,"LIDO",52,2,145,19,35.8333333333333,4,24.1666666666667
"1695",34,"LIDO",53,2,81,8,51.1333333333333,2,8.86666666666667
"1696",34,"LIDO",54,2,80,10,39.65,1,20.35
"1697",34,"LIDO",55,2,121,23,37.0833333333333,2,22.9166666666667
"1698",34,"LIDO",56,2,28,5,55.9666666666667,1,4.03333333333333
"1699",34,"LIDO",57,2,26,0,53.2333333333333,1,6.76666666666667
"1700",34,"LIDO",58,2,7,0,60,0,0
"1701",34,"LIDO",59,2,27,4,51.3166666666667,1,8.68333333333333
"1702",34,"LIDO",60,2,0,0,60,0,0
"1703",34,"LIDO",61,2,2,0,60,0,0
"1704",34,"LIDO",62,2,40,4,56.6333333333333,1,3.36666666666667
"1705",34,"LIDO",63,2,9,0,60,0,0
"1706",34,"LIDO",64,2,95,14,38.4333333333333,2,21.5666666666667
"1707",34,"LIDO",65,2,75,7,8.23333333333333,1,6.76666666666667
"1708",35,"BO",1,2,150,0,60,0,0
"1709",35,"BO",2,2,333,0,60,0,0
"1710",35,"BO",3,2,31,0,60,0,0
"1711",35,"BO",4,2,24,0,60,0,0
"1712",35,"BO",5,2,14,0,60,0,0
"1713",35,"BO",6,2,2,0,60,0,0
"1714",35,"BO",7,2,11,0,60,0,0
"1715",35,"BO",8,2,1,0,60,0,0
"1716",35,"BO",9,2,130,25,49.5833333333333,1,10.4166666666667
"1717",35,"BO",10,2,0,0,60,0,0
"1718",35,"BO",11,2,11,0,60,0,0
"1719",35,"BO",12,2,2,0,60,0,0
"1720",35,"BO",13,2,46,8,51.2,1,8.8
"1721",35,"BO",14,2,0,0,60,0,0
"1722",35,"BO",15,2,35,3,49.9666666666667,1,10.0333333333333
"1723",35,"BO",16,2,81,11,41.6333333333333,1,18.3666666666667
"1724",35,"BO",17,2,167,31,49.5333333333333,2,10.4666666666667
"1725",35,"BO",18,2,344,61,27.2333333333333,2,32.7666666666667
"1726",35,"BO",19,2,38,6,59.7333333333333,0,0.266666666666667
"1727",35,"BO",20,2,0,0,60,0,0
"1728",35,"BO",21,2,44,7,52.8333333333333,1,7.16666666666667
"1729",35,"BO",22,2,6,0,60,0,0
"1730",35,"BO",23,2,163,22,49.05,1,10.95
"1731",35,"BO",24,2,86,15,54.5333333333333,1,5.46666666666667
"1732",35,"BO",25,2,191,29,38.0333333333333,3,21.9666666666667
"1733",35,"BO",26,2,81,14,52.2,0,7.8
"1734",35,"BO",27,2,101,18,49.2666666666667,1,10.7333333333333
"1735",35,"BO",28,2,84,15,50.1166666666667,1,9.88333333333333
"1736",35,"BO",29,2,3,0,60,0,0
"1737",35,"BO",30,2,42,7,51.7,1,8.3
"1738",35,"BO",31,2,29,4,53.4166666666667,1,6.58333333333333
"1739",35,"BO",32,2,134,24,46.3666666666667,3,13.6333333333333
"1740",35,"BO",33,2,115,20,42.1666666666667,2,17.8333333333333
"1741",35,"BO",34,2,0,0,60,0,0
"1742",35,"BO",35,2,3,0,55.3333333333333,1,4.66666666666667
"1743",35,"BO",36,2,17,4,60,0,0
"1744",35,"BO",37,2,20,0,56.3833333333333,1,3.61666666666667
"1745",35,"BO",38,2,24,3,54.0666666666667,1,5.93333333333333
"1746",35,"BO",39,2,20,2,49.85,1,10.15
"1747",35,"BO",40,2,19,5,57.8,0,2.2
"1748",35,"BO",41,2,101,20,37.05,1,22.95
"1749",35,"BO",42,2,55,6,51.9166666666667,2,8.08333333333333
"1750",35,"BO",43,2,347,76,10.5166666666667,1,49.4833333333333
"1751",35,"BO",44,2,379,79,16.7666666666667,0,43.2333333333333
"1752",35,"BO",45,2,102,21,43.55,2,16.45
"1753",35,"BO",46,2,4,0,60,0,0
"1754",35,"BO",47,2,44,9,54.1833333333333,1,5.81666666666667
"1755",35,"BO",48,2,58,6,54.5,1,5.5
"1756",35,"BO",49,2,109,17,51.1166666666667,1,8.88333333333333
"1757",35,"BO",50,2,431,84,20.8666666666667,2,39.1333333333333
"1758",35,"BO",51,2,0,0,60,0,0
"1759",35,"BO",52,2,81,9,44.2833333333333,3,15.7166666666667
"1760",35,"BO",53,2,184,34,40.4333333333333,1,19.5666666666667
"1761",35,"BO",54,2,191,30,44.25,2,15.75
"1762",35,"BO",55,2,36,5,52.3333333333333,2,7.66666666666667
"1763",35,"BO",56,2,103,26,46.4333333333333,1,13.5666666666667
"1764",35,"BO",57,2,52,5,52.8,1,7.2
"1765",35,"BO",58,2,0,0,60,0,0
"1766",35,"BO",59,2,100,15,48.95,3,11.05
"1767",35,"BO",60,2,58,8,50.7833333333333,2,9.21666666666667
"1768",35,"BO",61,2,56,12,53.3666666666667,1,6.63333333333333
"1769",35,"BO",62,2,18,2,53.9666666666667,1,6.03333333333333
"1770",35,"BO",63,2,0,0,0,0,60
"1771",35,"BO",64,2,87,12,44.9,3,15.1
"1772",35,"BO",65,2,98,17,6.9,0,8.1
"1773",36,"B+N",1,2,58,5,59.7166666666667,1,0.283333333333333
"1774",36,"B+N",2,2,74,0,60,0,0
"1775",36,"B+N",3,2,49,1,57.1833333333333,1,2.81666666666667
"1776",36,"B+N",4,2,0,0,60,0,0
"1777",36,"B+N",5,2,2,0,60,0,0
"1778",36,"B+N",6,2,6,0,60,0,0
"1779",36,"B+N",7,2,12,0,60,0,0
"1780",36,"B+N",8,2,1,0,60,0,0
"1781",36,"B+N",9,2,99,15,43.8833333333333,1,16.1166666666667
"1782",36,"B+N",10,2,0,0,60,0,0
"1783",36,"B+N",11,2,96,13,45.8833333333333,2,14.1166666666667
"1784",36,"B+N",12,2,0,0,60,0,0
"1785",36,"B+N",13,2,47,6,56.6166666666667,1,3.38333333333333
"1786",36,"B+N",14,2,5,0,60,0,0
"1787",36,"B+N",15,2,29,3,55.3333333333333,1,4.66666666666667
"1788",36,"B+N",16,2,33,3,56.1166666666667,1,3.88333333333333
"1789",36,"B+N",17,2,70,8,39.7,2,20.3
"1790",36,"B+N",18,2,159,28,29.4,1,30.6
"1791",36,"B+N",19,2,38,3,50.8333333333333,1,9.16666666666667
"1792",36,"B+N",20,2,112,13,47.9,6,12.1
"1793",36,"B+N",21,2,46,7,52.3166666666667,1,7.68333333333333
"1794",36,"B+N",22,2,0,0,60,0,0
"1795",36,"B+N",23,2,165,19,51.8333333333333,1,8.16666666666667
"1796",36,"B+N",24,2,17,1,55.4666666666667,1,4.53333333333333
"1797",36,"B+N",25,2,74,10,37.5166666666667,1,22.4833333333333
"1798",36,"B+N",26,2,81,8,54.1666666666667,2,5.83333333333333
"1799",36,"B+N",27,2,12,1,55.8,1,4.2
"1800",36,"B+N",28,2,50,7,53.5833333333333,2,6.41666666666667
"1801",36,"B+N",29,2,18,3,56.85,0,3.15
"1802",36,"B+N",30,2,20,4,55.55,1,4.45
"1803",36,"B+N",31,2,43,6,53.7166666666667,2,6.28333333333333
"1804",36,"B+N",32,2,98,16,48.1833333333333,2,11.8166666666667
"1805",36,"B+N",33,2,41,8,54.3166666666667,1,5.68333333333333
"1806",36,"B+N",34,2,48,6,43.9666666666667,2,16.0333333333333
"1807",36,"B+N",35,2,59,11,51.5166666666667,1,8.48333333333333
"1808",36,"B+N",36,2,29,3,52.6666666666667,1,7.33333333333333
"1809",36,"B+N",37,2,32,2,55.3666666666667,1,4.63333333333333
"1810",36,"B+N",38,2,21,0,54.6,1,5.4
"1811",36,"B+N",39,2,6,0,55.0666666666667,1,4.93333333333333
"1812",36,"B+N",40,2,0,0,60,0,0
"1813",36,"B+N",41,2,54,11,54.4666666666667,1,5.53333333333333
"1814",36,"B+N",42,2,0,0,60,0,0
"1815",36,"B+N",43,2,103,18,28,3,32
"1816",36,"B+N",44,2,34,6,46.1666666666667,1,13.8333333333333
"1817",36,"B+N",45,2,29,4,52.1833333333333,2,7.81666666666667
"1818",36,"B+N",46,2,29,3,41.7166666666667,1,18.2833333333333
"1819",36,"B+N",47,2,19,3,14.25,1,45.75
"1820",36,"B+N",48,2,30,7,56.3833333333333,0,3.61666666666667
"1821",36,"B+N",49,2,23,4,55.8666666666667,1,4.13333333333333
"1822",36,"B+N",50,2,33,7,45.4333333333333,0,14.5666666666667
"1823",36,"B+N",51,2,31,8,50.75,2,9.25
"1824",36,"B+N",52,2,19,3,55.4,1,4.6
"1825",36,"B+N",53,2,32,4,51.85,2,8.15
"1826",36,"B+N",54,2,23,2,55.5,1,4.5
"1827",36,"B+N",55,2,18,4,56.2833333333333,1,3.71666666666667
"1828",36,"B+N",56,2,10,2,57.2166666666667,1,2.78333333333333
"1829",36,"B+N",57,2,36,4,54.8,1,5.2
"1830",36,"B+N",58,2,30,3,54.1666666666667,1,5.83333333333333
"1831",36,"B+N",59,2,39,6,55.5166666666667,1,4.48333333333333
"1832",36,"B+N",60,2,26,5,56.9166666666667,1,3.08333333333333
"1833",36,"B+N",61,2,0,0,60,0,0
"1834",36,"B+N",62,2,17,3,55.8,1,4.2
"1835",36,"B+N",63,2,1,0,59.4666666666667,1,0.533333333333333
"1836",36,"B+N",64,2,75,11,47.15,2,12.85
"1837",37,"B+N",1,2,42,0,60,0,0
"1838",37,"B+N",2,2,35,3,59.65,1,0.35
"1839",37,"B+N",3,2,2,0,60,0,0
"1840",37,"B+N",4,2,1,0,60,0,0
"1841",37,"B+N",5,2,782,129,34.5666666666667,4,25.4333333333333
"1842",37,"B+N",6,2,219,49,52.3,1,7.7
"1843",37,"B+N",7,2,0,0,60,0,0
"1844",37,"B+N",8,2,0,0,60,0,0
"1845",37,"B+N",9,2,0,0,60,0,0
"1846",37,"B+N",10,2,105,16,55.7166666666667,1,4.28333333333333
"1847",37,"B+N",11,2,157,28,52.6166666666667,1,7.38333333333333
"1848",37,"B+N",12,2,261,42,49.7166666666667,2,10.2833333333333
"1849",37,"B+N",13,2,75,17,57.2,0,2.8
"1850",37,"B+N",14,2,2,0,60,0,0
"1851",37,"B+N",15,2,0,0,60,0,0
"1852",37,"B+N",16,2,4,0,60,0,0
"1853",37,"B+N",17,2,90,18,53.4833333333333,1,6.51666666666667
"1854",37,"B+N",18,2,509,94,26.3666666666667,3,33.6333333333333
"1855",37,"B+N",19,2,78,11,55.8333333333333,1,4.16666666666667
"1856",37,"B+N",20,2,1,0,60,0,0
"1857",37,"B+N",21,2,128,14,51.5666666666667,2,8.43333333333333
"1858",37,"B+N",22,2,4,0,60,0,0
"1859",37,"B+N",23,2,339,61,27.05,3,32.95
"1860",37,"B+N",24,2,18,0,60,0,0
"1861",37,"B+N",25,2,199,40,29.5166666666667,1,30.4833333333333
"1862",37,"B+N",26,2,24,1,57.5333333333333,1,2.46666666666667
"1863",37,"B+N",27,2,37,4,55.9833333333333,1,4.01666666666667
"1864",37,"B+N",28,2,119,21,44.9833333333333,1,15.0166666666667
"1865",37,"B+N",29,2,1,0,60,0,0
"1866",37,"B+N",30,2,0,0,60,0,0
"1867",37,"B+N",31,2,37,5,56.65,1,3.35
"1868",37,"B+N",32,2,49,7,54.3666666666667,1,5.63333333333333
"1869",37,"B+N",33,2,280,54,36.0833333333333,2,23.9166666666667
"1870",37,"B+N",34,2,148,25,42.0833333333333,2,17.9166666666667
"1871",37,"B+N",35,2,49,6,56.1333333333333,1,3.86666666666667
"1872",37,"B+N",36,2,0,0,60,0,0
"1873",37,"B+N",37,2,100,16,51.2333333333333,2,8.76666666666667
"1874",37,"B+N",38,2,0,0,60,0,0
"1875",37,"B+N",39,2,26,3,57.5833333333333,1,2.41666666666667
"1876",37,"B+N",40,2,0,0,60,0,0
"1877",37,"B+N",41,2,67,6,52.7166666666667,3,7.28333333333333
"1878",37,"B+N",42,2,77,15,50.5666666666667,0,9.43333333333333
"1879",37,"B+N",43,2,368,75,7.26666666666667,1,52.7333333333333
"1880",37,"B+N",44,2,250,47,32.85,2,27.15
"1881",37,"B+N",45,2,63,9,47.65,2,12.35
"1882",37,"B+N",46,2,28,4,57.6666666666667,1,2.33333333333333
"1883",37,"B+N",47,2,16,3,58.7,1,1.3
"1884",37,"B+N",48,2,392,70,30.9166666666667,1,29.0833333333333
"1885",37,"B+N",49,2,310,64,28.9,1,31.1
"1886",37,"B+N",50,2,69,15,44.1833333333333,0,15.8166666666667
"1887",37,"B+N",51,2,33,3,55.0166666666667,1,4.98333333333333
"1888",37,"B+N",52,2,63,5,49.8833333333333,2,10.1166666666667
"1889",37,"B+N",53,2,118,19,51.5333333333333,2,8.46666666666667
"1890",37,"B+N",54,2,0,0,60,0,0
"1891",37,"B+N",55,2,30,5,53.4666666666667,1,6.53333333333333
"1892",37,"B+N",56,2,57,10,47.8166666666667,2,12.1833333333333
"1893",37,"B+N",57,2,76,11,53.2,1,6.8
"1894",37,"B+N",58,2,0,0,60,0,0
"1895",37,"B+N",59,2,63,6,54.6,2,5.4
"1896",37,"B+N",60,2,0,0,60,0,0
"1897",37,"B+N",61,2,26,4,54.3333333333333,1,5.66666666666667
"1898",37,"B+N",62,2,37,6,54.7166666666667,1,5.28333333333333
"1899",37,"B+N",63,2,0,0,60,0,0
"1900",37,"B+N",64,2,163,29,41.4333333333333,1,18.5666666666667
"1901",38,"BO",1,2,101,2,58.8666666666667,1,1.13333333333333
"1902",38,"BO",2,2,22,0,60,0,0
"1903",38,"BO",3,2,79,12,52.9833333333333,1,7.01666666666667
"1904",38,"BO",4,2,5,0,60,0,0
"1905",38,"BO",5,2,0,0,60,0,0
"1906",38,"BO",6,2,1,0,60,0,0
"1907",38,"BO",7,2,90,11,48.8333333333333,1,11.1666666666667
"1908",38,"BO",8,2,32,3,52.3833333333333,1,7.61666666666667
"1909",38,"BO",9,2,106,15,41.25,1,18.75
"1910",38,"BO",10,2,5,0,60,0,0
"1911",38,"BO",11,2,18,0,57.5166666666667,1,2.48333333333333
"1912",38,"BO",12,2,51,6,49.8833333333333,1,10.1166666666667
"1913",38,"BO",13,2,56,9,42.15,2,17.85
"1914",38,"BO",14,2,41,7,53.35,0,6.65
"1915",38,"BO",15,2,30,0,51.1333333333333,1,8.86666666666667
"1916",38,"BO",16,2,38,9,48.8333333333333,0,11.1666666666667
"1917",38,"BO",17,2,215,48,48.1166666666667,1,11.8833333333333
"1918",38,"BO",18,2,241,45,40.4666666666667,1,19.5333333333333
"1919",38,"BO",19,2,52,7,54.8666666666667,1,5.13333333333333
"1920",38,"BO",20,2,38,2,56.2666666666667,1,3.73333333333333
"1921",38,"BO",21,2,28,3,56.6666666666667,1,3.33333333333333
"1922",38,"BO",22,2,112,18,40.7,2,19.3
"1923",38,"BO",23,2,112,16,50.4166666666667,1,9.58333333333333
"1924",38,"BO",24,2,166,26,34.9,2,25.1
"1925",38,"BO",25,2,126,21,53.1666666666667,1,6.83333333333333
"1926",38,"BO",26,2,52,7,50.3166666666667,1,9.68333333333333
"1927",38,"BO",27,2,53,6,55.3,1,4.7
"1928",38,"BO",28,2,9,0,60,0,0
"1929",38,"BO",29,2,2,0,60,0,0
"1930",38,"BO",30,2,42,3,48.7666666666667,1,11.2333333333333
"1931",38,"BO",31,2,26,1,47.9166666666667,1,12.0833333333333
"1932",38,"BO",32,2,10,0,50.5666666666667,1,9.43333333333333
"1933",38,"BO",33,2,52,7,48.95,1,11.05
"1934",38,"BO",34,2,0,0,60,0,0
"1935",38,"BO",35,2,22,0,52.5166666666667,1,7.48333333333333
"1936",38,"BO",36,2,2,0,60,0,0
"1937",38,"BO",37,2,48,6,56.1333333333333,1,3.86666666666667
"1938",38,"BO",38,2,12,0,50.5333333333333,1,9.46666666666667
"1939",38,"BO",39,2,90,12,51.4333333333333,0,8.56666666666667
"1940",38,"BO",40,2,87,17,26.8166666666667,2,33.1833333333333
"1941",38,"BO",41,2,43,7,55.5833333333333,1,4.41666666666667
"1942",38,"BO",42,2,130,18,19.5666666666667,2,40.4333333333333
"1943",38,"BO",43,2,157,30,28.3166666666667,1,31.6833333333333
"1944",38,"BO",44,2,31,3,49.2166666666667,1,10.7833333333333
"1945",38,"BO",45,2,52,7,60,0,0
"1946",38,"BO",46,2,6,0,60,0,0
"1947",38,"BO",47,2,125,15,37.9166666666667,3,22.0833333333333
"1948",38,"BO",48,2,86,13,43.8833333333333,2,16.1166666666667
"1949",38,"BO",49,2,292,49,27.7833333333333,2,32.2166666666667
"1950",38,"BO",50,2,0,0,60,0,0
"1951",38,"BO",51,2,89,13,51.3666666666667,1,8.63333333333333
"1952",38,"BO",52,2,18,1,51.1333333333333,1,8.86666666666667
"1953",38,"BO",53,2,44,5,50.5166666666667,1,9.48333333333333
"1954",38,"BO",54,2,8,2,60,0,0
"1955",38,"BO",55,2,17,0,53.4,1,6.6
"1956",38,"BO",56,2,25,4,60,0,0
"1957",38,"BO",57,2,38,1,47.9833333333333,1,12.0166666666667
"1958",38,"BO",58,2,0,0,60,0,0
"1959",38,"BO",59,2,26,4,45.8333333333333,1,14.1666666666667
"1960",38,"BO",60,2,36,3,50.5666666666667,1,9.43333333333333
"1961",38,"BO",61,2,4,0,60,0,0
"1962",38,"BO",62,2,0,0,60,0,0
"1963",38,"BO",63,2,31,2,42.2166666666667,2,17.7833333333333
"1964",38,"BO",64,2,137,24,16.7166666666667,0,13.2833333333333
"1965",39,"LIDO",1,2,181,6,59.4166666666667,1,0.583333333333333
"1966",39,"LIDO",2,2,44,0,60,0,0
"1967",39,"LIDO",3,2,29,0,60,0,0
"1968",39,"LIDO",4,2,15,0,60,0,0
"1969",39,"LIDO",5,2,28,0,60,0,0
"1970",39,"LIDO",6,2,27,0,60,0,0
"1971",39,"LIDO",7,2,2,0,60,0,0
"1972",39,"LIDO",8,2,23,0,60,0,0
"1973",39,"LIDO",9,2,61,5,58.4,1,1.6
"1974",39,"LIDO",10,2,1,0,60,0,0
"1975",39,"LIDO",11,2,100,0,60,0,0
"1976",39,"LIDO",12,2,56,5,59.3,1,0.7
"1977",39,"LIDO",13,2,76,7,58.6833333333333,1,1.31666666666667
"1978",39,"LIDO",14,2,90,12,56.9166666666667,2,3.08333333333333
"1979",39,"LIDO",15,2,4,0,60,0,0
"1980",39,"LIDO",16,2,63,8,53.1833333333333,1,6.81666666666667
"1981",39,"LIDO",17,2,104,14,54.9666666666667,2,5.03333333333333
"1982",39,"LIDO",18,2,292,49,42.6,2,17.4
"1983",39,"LIDO",19,2,2,0,60,0,0
"1984",39,"LIDO",20,2,50,12,55.7833333333333,1,4.21666666666667
"1985",39,"LIDO",21,2,80,10,54.4666666666667,2,5.53333333333333
"1986",39,"LIDO",22,2,105,14,51.75,3,8.25
"1987",39,"LIDO",23,2,75,12,57.3166666666667,1,2.68333333333333
"1988",39,"LIDO",24,2,28,2,58.85,1,1.15
"1989",39,"LIDO",25,2,153,22,50.0333333333333,3,9.96666666666667
"1990",39,"LIDO",26,2,59,9,55.5666666666667,1,4.43333333333333
"1991",39,"LIDO",27,2,0,0,60,0,0
"1992",39,"LIDO",28,2,138,27,47.9333333333333,3,12.0666666666667
"1993",39,"LIDO",29,2,0,0,60,0,0
"1994",39,"LIDO",30,2,38,4,56.5666666666667,1,3.43333333333333
"1995",39,"LIDO",31,2,105,12,46.35,3,13.65
"1996",39,"LIDO",32,2,57,10,54.5,1,5.5
"1997",39,"LIDO",33,2,58,8,54.8,1,5.2
"1998",39,"LIDO",34,2,43,5,51.6333333333333,1,8.36666666666667
"1999",39,"LIDO",35,2,1,0,60,0,0
"2000",39,"LIDO",36,2,24,2,58.65,1,1.35
"2001",39,"LIDO",37,2,68,7,55.85,1,4.15
"2002",39,"LIDO",38,2,42,4,53.25,1,6.75
"2003",39,"LIDO",39,2,81,13,50.8666666666667,2,9.13333333333333
"2004",39,"LIDO",40,2,0,0,60,0,0
"2005",39,"LIDO",41,2,107,19,48.7166666666667,2,11.2833333333333
"2006",39,"LIDO",42,2,44,6,55.5166666666667,1,4.48333333333333
"2007",39,"LIDO",43,2,249,38,29.85,4,30.15
"2008",39,"LIDO",44,2,45,10,54.9333333333333,0,5.06666666666667
"2009",39,"LIDO",45,2,32,3,60,0,0
"2010",39,"LIDO",46,2,33,8,60,0,0
"2011",39,"LIDO",47,2,73,10,53.2666666666667,1,6.73333333333333
"2012",39,"LIDO",48,2,166,29,45.4,2,14.6
"2013",39,"LIDO",49,2,111,16,46.2833333333333,3,13.7166666666667
"2014",39,"LIDO",50,2,167,35,49.1666666666667,0,10.8333333333333
"2015",39,"LIDO",51,2,87,10,51.7833333333333,2,8.21666666666667
"2016",39,"LIDO",52,2,1,0,60,0,0
"2017",39,"LIDO",53,2,41,6,52.5166666666667,2,7.48333333333333
"2018",39,"LIDO",54,2,62,7,47.1666666666667,3,12.8333333333333
"2019",39,"LIDO",55,2,24,4,58.4833333333333,0,1.51666666666667
"2020",39,"LIDO",56,2,21,5,54.8833333333333,1,5.11666666666667
"2021",39,"LIDO",57,2,21,2,55.9666666666667,1,4.03333333333333
"2022",39,"LIDO",58,2,0,0,60,0,0
"2023",39,"LIDO",59,2,37,6,53.1666666666667,2,6.83333333333333
"2024",39,"LIDO",60,2,62,11,47.2833333333333,2,12.7166666666667
"2025",39,"LIDO",61,2,23,3,55.7166666666667,1,4.28333333333333
"2026",39,"LIDO",62,2,17,3,54.4666666666667,1,5.53333333333333
"2027",39,"LIDO",63,2,10,0,60,0,0
"2028",39,"LIDO",64,2,93,10,40.6,3,19.4
"2029",4,"LIDO",1,1,77,0,60,0,0
"2030",4,"LIDO",2,1,5,0,60,0,0
"2031",4,"LIDO",3,1,3,0,60,0,0
"2032",4,"LIDO",4,1,2,0,60,0,0
"2033",4,"LIDO",5,1,18,0,60,0,0
"2034",4,"LIDO",6,1,1,0,60,0,0
"2035",4,"LIDO",7,1,4,0,60,0,0
"2036",4,"LIDO",8,1,41,4,57.6,1,2.4
"2037",4,"LIDO",9,1,0,0,60,0,0
"2038",4,"LIDO",10,1,7,0,60,0,0
"2039",4,"LIDO",11,1,1,0,60,0,0
"2040",4,"LIDO",12,1,138,22,39.8666666666667,2,20.1333333333333
"2041",4,"LIDO",13,1,26,0,57.6166666666667,1,2.38333333333333
"2042",4,"LIDO",14,1,34,7,57.3666666666667,0,2.63333333333333
"2043",4,"LIDO",15,1,1,0,60,0,0
"2044",4,"LIDO",16,1,30,3,55.35,1,4.65
"2045",4,"LIDO",17,1,233,41,47.5,1,12.5
"2046",4,"LIDO",18,1,40,0,59.75,1,0.25
"2047",4,"LIDO",19,1,25,1,59.9333333333333,1,0.0666666666666667
"2048",4,"LIDO",20,1,63,7,54.1833333333333,1,5.81666666666667
"2049",4,"LIDO",21,1,0,0,60,0,0
"2050",4,"LIDO",22,1,9,0,58.4666666666667,1,1.53333333333333
"2051",4,"LIDO",23,1,119,26,47.4333333333333,1,12.5666666666667
"2052",4,"LIDO",24,1,51,6,57.7833333333333,1,2.21666666666667
"2053",4,"LIDO",25,1,30,3,56.55,1,3.45
"2054",4,"LIDO",26,1,0,0,60,0,0
"2055",4,"LIDO",27,1,46,4,51.7333333333333,1,8.26666666666667
"2056",4,"LIDO",28,1,1,0,60,0,0
"2057",4,"LIDO",29,1,1,0,60,0,0
"2058",4,"LIDO",30,1,69,9,33.2166666666667,1,26.7833333333333
"2059",4,"LIDO",31,1,2,0,60,0,0
"2060",4,"LIDO",32,1,52,5,49.3166666666667,1,10.6833333333333
"2061",4,"LIDO",33,1,2,0,60,0,0
"2062",4,"LIDO",34,1,70,11,45.0666666666667,1,14.9333333333333
"2063",4,"LIDO",35,1,2,0,60,0,0
"2064",4,"LIDO",36,1,1,0,60,0,0
"2065",4,"LIDO",37,1,52,6,46.2333333333333,1,13.7666666666667
"2066",4,"LIDO",38,1,47,9,41.6,1,18.4
"2067",4,"LIDO",39,1,2,0,60,0,0
"2068",4,"LIDO",40,1,129,21,26.1666666666667,2,33.8333333333333
"2069",4,"LIDO",41,1,27,6,47.6333333333333,0,12.3666666666667
"2070",4,"LIDO",42,1,18,5,54.9333333333333,1,5.06666666666667
"2071",4,"LIDO",43,1,95,12,42.2833333333333,1,17.7166666666667
"2072",4,"LIDO",44,1,23,5,56.7166666666667,1,3.28333333333333
"2073",4,"LIDO",45,1,3,0,58.6833333333333,1,1.31666666666667
"2074",4,"LIDO",46,1,97,19,38.5,1,21.5
"2075",4,"LIDO",47,1,0,0,60,0,0
"2076",4,"LIDO",48,1,10,1,52.55,1,7.45
"2077",4,"LIDO",49,1,37,5,48.2833333333333,1,11.7166666666667
"2078",4,"LIDO",50,1,24,3,44.15,1,15.85
"2079",4,"LIDO",51,1,38,6,51.0666666666667,0,8.93333333333333
"2080",4,"LIDO",52,1,36,6,51.2833333333333,1,8.71666666666667
"2081",4,"LIDO",53,1,8,1,52.5166666666667,1,7.48333333333333
"2082",4,"LIDO",54,1,61,7,50.7,1,9.3
"2083",4,"LIDO",55,1,29,3,52.9666666666667,1,7.03333333333333
"2084",4,"LIDO",56,1,22,5,57.8833333333333,0,2.11666666666667
"2085",4,"LIDO",57,1,25,1,51.9166666666667,1,8.08333333333333
"2086",4,"LIDO",58,1,6,0,60,0,0
"2087",4,"LIDO",59,1,10,2,54.4,1,5.6
"2088",4,"LIDO",60,1,48,5,51.2833333333333,2,8.71666666666667
"2089",4,"LIDO",61,1,17,1,60,0,0
"2090",4,"LIDO",62,1,0,0,15,0,0
"2091",40,"LIDO",1,2,516,90,32.1833333333333,5,27.8166666666667
"2092",40,"LIDO",2,2,107,17,59.95,1,0.05
"2093",40,"LIDO",3,2,1,0,60,0,0
"2094",40,"LIDO",4,2,1,0,60,0,0
"2095",40,"LIDO",5,2,6,0,60,0,0
"2096",40,"LIDO",6,2,3,0,60,0,0
"2097",40,"LIDO",7,2,2,0,60,0,0
"2098",40,"LIDO",8,2,0,0,60,0,0
"2099",40,"LIDO",9,2,8,0,60,0,0
"2100",40,"LIDO",10,2,3,0,60,0,0
"2101",40,"LIDO",11,2,1,0,60,0,0
"2102",40,"LIDO",12,2,146,26,42.95,1,17.05
"2103",40,"LIDO",13,2,126,20,28.0166666666667,1,31.9833333333333
"2104",40,"LIDO",14,2,26,6,60,0,0
"2105",40,"LIDO",15,2,56,6,51.8166666666667,1,8.18333333333333
"2106",40,"LIDO",16,2,50,9,51.0833333333333,2,8.91666666666667
